Longitude;Quadrant;R_tangent_kpc;V_orb_tangent;R_kpc;V_lsr;Dist_1_kpc;Dist_2_kpc
180.0;3;;;;-0.61;;
180.0;3;;;;6.3;;
185.0;3;;;11.57;5.09;3.08;
190.0;3;;;10.55;7.44;2.08;
190.0;3;;;9.36;3.5;0.87;
195.0;3;;;11.28;14.03;2.85;
195.0;3;;;10.33;10.1;1.89;
200.0;3;;;11.92;21.58;3.57;
200.0;3;;;9.83;10.2;1.41;
205.0;3;;;12.31;28.77;4.07;
205.0;3;;;10.66;18.87;2.34;
205.0;3;;;9.23;7.33;0.8;
210.0;3;;;13.74;41.96;5.71;
210.0;3;;;11.06;25.47;2.85;
210.0;3;;;9.41;10.63;1.03;
215.0;3;;;13.84;48.7;5.99;
215.0;3;;;10.84;27.27;2.72;
215.0;3;;;9.16;9.13;0.8;
220.0;3;;;14.32;57.45;6.72;
220.0;3;;;10.14;22.82;2.03;
220.0;3;;;8.96;7.3;0.59;
225.0;3;;;13.79;59.69;6.4;
225.0;3;;;11.12;36.61;3.34;
225.0;3;;;9.42;15.17;1.24;
225.0;3;;;8.61;1.98;0.15;
225.0;3;;;12.43;49.2;4.87;
230.0;3;;;14.48;69.58;7.47;
230.0;3;;;11.28;41.55;3.75;
230.0;3;;;9.65;20.12;1.66;
230.0;3;;;8.69;3.63;0.29;
235.0;3;;;11.76;49.95;4.6;
235.0;3;;;9.78;23.56;1.99;
235.0;3;;;8.52;0.48;0.04;
240.0;3;;;13.07;66.58;6.55;
240.0;3;;;9.52;20.42;1.79;
240.0;3;;;8.53;0.63;0.06;
245.0;3;;;12.51;63.94;6.27;
245.0;3;;;9.42;19.42;1.82;
245.0;3;;;8.53;0.7;0.07;
175.0;2;;;10.5;-3.65;2.0;
170.0;2;;;12.23;-11.65;3.77;
165.0;2;;;19.06;-31.54;10.72;
165.0;2;;;12.12;-17.0;3.71;
160.0;2;;;11.89;-21.43;3.54;
155.0;2;;;12.9;-31.7;4.68;
155.0;2;;;10.63;-18.6;2.3;
150.0;2;;;8.93;-5.24;0.49;
150.0;2;;;11.93;-31.63;3.79;
145.0;2;;;8.53;-0.39;0.03;
145.0;2;;;9.39;-11.93;1.06;
145.0;2;;;11.56;-33.37;3.51;
145.0;2;;;18.97;-69.65;11.37;
140.0;2;;;8.72;-3.54;0.28;
140.0;2;;;12.23;-43.12;4.43;
140.0;2;;;22.09;-87.0;14.89;
140.0;2;;;17.42;-72.4;10.03;
140.0;2;;;9.84;-19.3;1.68;
135.0;2;;;8.62;-2.14;0.17;
135.0;2;;;11.61;-41.71;3.93;
130.0;2;;;8.73;-4.49;0.36;
130.0;2;;;12.33;-52.31;5.0;
130.0;2;;;17.42;-86.3;10.69;
125.0;2;;;8.65;-3.19;0.26;
125.0;2;;;8.99;-9.79;0.81;
125.0;2;;;12.33;-55.96;5.3;
125.0;2;;;18.63;-98.0;12.41;
120.0;2;;;8.51;-0.19;0.02;
120.0;2;;;8.89;-8.43;0.74;
120.0;2;;;11.63;-51.31;4.76;
120.0;2;;;17.13;-96.0;11.22;
120.0;2;;;10.22;-32.0;2.83;
115.0;2;;;8.85;-7.79;0.75;
115.0;2;;;11.65;-53.96;5.15;
115.0;2;;;17.05;-100.0;11.62;
115.0;2;;;10.37;-35.9;3.34;
110.0;2;;;8.7;-4.79;0.54;
110.0;2;;;11.4;-52.6;5.23;
110.0;2;;;15.93;-96.4;10.87;
110.0;2;;;9.65;-24.6;2.5;
105.0;2;;;8.44;1.51;-4.16;-0.24
105.0;2;;;9.22;-16.63;2.0;
105.0;2;;;10.16;-34.76;3.79;
105.0;2;;;11.44;-54.55;5.76;
105.0;2;;;14.82;-90.6;10.13;
100.0;2;;;8.32;4.81;;
100.0;2;;;8.57;-1.79;0.36;
100.0;2;;;10.31;-38.06;4.55;
100.0;2;;;10.92;-47.96;5.53;
100.0;2;;;11.48;-56.2;6.38;
95.0;2;;;8.29;5.51;;
95.0;2;;;10.06;-34.06;4.7;
95.0;2;;;12.11;-65.39;7.92;
95.0;2;;;10.64;-44.0;5.69;
95.0;2;;;8.74;-5.9;1.4;
90.0;2;;;8.43;1.81;;
90.0;2;;;10.65;-44.36;6.41;
90.0;2;;;12.96;-75.69;9.78;
90.0;2;;;9.42;-21.4;4.05;
85.0;1;8.47;224.62;8.29;5.46;0.74;
85.0;1;;;10.54;-42.36;7.01;
85.0;1;;;12.81;-73.69;10.35;
85.0;1;;;8.95;-11.1;3.65;
80.0;1;8.37;218.47;8.43;1.81;0.48;2.47
80.0;1;;;10.39;-39.41;7.63;
80.0;1;;;12.77;-72.39;11.11;
75.0;1;8.21;215.96;8.36;3.46;0.6;3.79
75.0;1;;;12.74;-70.74;11.94;
75.0;1;;;9.78;-27.9;7.52;
70.0;1;7.99;209.84;8.37;3.11;0.39;5.42
70.0;1;;;12.35;-64.5;12.33;
65.0;1;7.7;209.44;8.09;10.05;1.12;6.07
65.0;1;;;12.38;-62.5;13.28;
65.0;1;;;9.08;-12.7;8.4;
60.0;1;;;7.82;16.65;1.62;6.88
60.0;1;;;12.49;-60.85;14.34;
60.0;1;7.36;219.43;7.38;28.9;3.72;4.78
55.0;1;6.96;207.35;7.39;27.14;2.41;7.34
55.0;1;;;8.17;7.35;0.61;9.14
55.0;1;;;12.6;-58.6;15.37;
50.0;1;6.51;218.11;6.57;49.58;4.6;6.32
50.0;1;;;7.54;21.54;1.67;9.26
50.0;1;;;8.1;8.35;0.65;10.28
50.0;1;;;12.02;-49.36;15.57;
45.0;1;6.01;215.03;6.15;59.47;4.71;7.31
45.0;1;;;6.77;39.68;2.89;9.13
45.0;1;;;7.33;24.84;1.82;10.21
45.0;1;;;7.99;10.0;0.75;11.27
45.0;1;;;12.65;-51.01;17.14;
40.0;1;5.46;202.53;5.93;61.12;4.19;8.83
40.0;1;;;6.7;38.03;2.64;10.39
40.0;1;;;7.85;11.65;0.87;12.15
40.0;1;;;10.91;-31.22;15.95;
40.0;1;;;12.39;-44.41;17.63;
35.0;1;4.88;210.39;5.1;84.2;5.47;8.45
35.0;1;;;5.83;57.82;3.77;10.16
35.0;1;;;6.6;36.38;2.52;11.41
35.0;1;;;7.34;19.89;1.47;12.45
35.0;1;;;11.1;-29.57;16.94;
35.0;1;;;12.86;-42.76;18.86;
30.0;1;4.25;185.55;5.04;75.55;4.65;10.07
30.0;1;;;6.0;45.87;3.13;11.59
30.0;1;;;7.13;21.14;1.64;13.09
30.0;1;;;7.71;11.25;0.93;13.8
30.0;1;;;13.03;-38.22;19.67;
25.0;1;3.59;191.56;4.13;98.59;5.67;9.73
25.0;1;;;4.31;90.34;5.32;10.09
25.0;1;;;5.26;57.36;3.87;11.54
25.0;1;;;5.9;40.87;3.02;12.39
25.0;1;;;6.29;32.63;2.54;12.87
25.0;1;;;7.03;19.44;1.66;13.75
25.0;1;;;8.24;2.95;0.29;15.12
25.0;1;;;13.63;-34.98;20.85;
20.0;1;2.91;93.33;6.85;18.09;1.78;14.19
20.0;1;;;8.32;1.6;0.19;15.79
20.0;1;;;13.1;-26.43;20.76;
15.0;1;2.2;155.53;3.11;98.59;6.01;10.41
15.0;1;;;6.07;22.73;2.55;13.87
15.0;1;;;7.46;7.89;1.08;15.34
15.0;1;;;11.15;-13.54;19.14;
10.0;1;1.48;61.29;5.3;23.09;3.28;13.46
10.0;1;;;6.53;11.54;2.01;14.73
5.0;1;0.74;18.96;8.59;-0.21;17.03;
